#支付宝业务明细查询,,,,,,,,,,,,,,,,,,,,,,,,
#账号：[20888212010727310156],,,,,,,,,,,,,,,,,,,,,,,,
#起始日期：[2017年09月27日 00:00:00]   终止日期：[2017年09月28日 00:00:00],,,,,,,,,,,,,,,,,,,,,,,,
#-----------------------------------------业务明细列表----------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,
支付宝交易号,商户订单号,业务类型,商品名称,创建时间,完成时间,门店编号,门店名称,操作员,终端号,对方账户,订单金额（元）,商家实收（元）,支付宝红包（元）,集分宝（元）,支付宝优惠（元）,商家优惠（元）,券核销金额（元）,券名称,商家红包消费金额（元）,卡消费金额（元）,退款批次号/请求号,服务费（元）,分润（元）,备注
"2017092721001004130241658018	","20150320010101001	","交易	",Iphone6 16G,2017/9/27 16:16,2017/9/27 16:16,"	","	","	","	","*状(152****5559)	",10.1,0.01,0,0,0,0,0,,"0.00	",0,"	",0,0,Iphone6 16G
"2017092721001004130241679205	","20150320010101002	","交易	",Iphone6 16G,2017/9/27 16:26,2017/9/27 16:26,"	","	","	","	","*状(152****5559)	",9.98,0.01,0,0,0,0,0,,"0.00	",0,"	",0,0,Iphone6 16G
#-----------------------------------------业务明细列表结束------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,
#交易合计：2笔，商家实收共0.02元，商家优惠共0.00元,,,,,,,,,,,,,,,,,,,,,,,,
#退款合计：0笔，商家实收退款共0.00元，商家优惠退款共0.00元,,,,,,,,,,,,,,,,,,,,,,,,
#导出时间：[2017年09月28日 07:53:45],,,,,,,,,,,,,,,,,,,,,,,,
